907,Ноутбук Lenovo IdeaPad 3 15IGL05 Platinum Gray (81WQ009ERA),17520₴,Немає в наявності,"['https://content2.rozetka.com.ua/goods/images/big/279405933.jpg', 'https://content2.rozetka.com.ua/goods/images/big/279405936.jpg']"
908,Ноутбук Dell Vostro 3515 (N6268VN3515UA_UBU),34632₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/258158379.jpg', 'https://content.rozetka.com.ua/goods/images/big/258158386.jpg']"
909,"Ноутбук ASUS ZenBook 14 UX3402ZA / i5-1240P / 16 GB RAM / SSD 512 GB / Intel Iris Xe Graphics / LED, IPS / для бизнеса",55135₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/280627233.jpg', 'https://content2.rozetka.com.ua/goods/images/big/280627243.jpg']"
910,Ноутбук ASUS ZenBook UX393EA / i7-1165G7 / 16 GB RAM / SSD 1TB / сенсорный / для бизнеса,84648₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/274813826.jpg', 'https://content2.rozetka.com.ua/goods/images/big/274813829.jpg']"
911,Ноутбук HP 245 G8 (3Z6D1ES) Dark Ash Silver,38499₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/254933989.jpg', 'https://content.rozetka.com.ua/goods/images/big/254933990.jpg']"
912,Ноутбук ASUS ROG Strix G17 G713IC-HX010 (90NR05M2-M002K0),55799₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/282791904.jpg', 'https://content2.rozetka.com.ua/goods/images/big/282791927.jpg']"
913,Ноутбук HP ProBook 635 Aero G8 (276K6AV_V1) Silver,53755₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/255734501.jpg', 'https://content.rozetka.com.ua/goods/images/big/255734503.jpg']"
914,Ноутбук Lenovo IdeaPad Flex 5 14ITL05 (82HS0176RA) Platinum Grey,33499₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/248195989.jpg', 'https://content.rozetka.com.ua/goods/images/big/248195998.jpg']"
915,Ноутбук Dell Latitude 7320 (N098L732013UA_UBU) Black,62999₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/229530806.jpg', 'https://content.rozetka.com.ua/goods/images/big/229530762.jpg']"
916,Ноутбук Dream Machines G1650-17 (G1650-17UA75),55199₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/278342690.jpg', 'https://content2.rozetka.com.ua/goods/images/big/278342701.jpg']"
917,"Ноутбук Acer Nitro 5 / Intel Core i5-11400H, 6 ядер / 16 GB RAM / SSD 512 GB + SATA 1 TB / NVIDIA GeForce RTX 3060, 6 GB GDDR6 / 144 Гц / для игр",70357₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/274813687.jpg', 'https://content2.rozetka.com.ua/goods/images/big/274813694.jpg']"
918,Ноутбук HP Pavilion Aero Laptop 13-be0025ua (5A614EA) Pale Rose Gold,43355₴,Товар закінчився,"['https://content.rozetka.com.ua/goods/images/big/251286331.jpg', 'https://content2.rozetka.com.ua/goods/images/big/251286332.jpg']"
919,Ноутбук Lenovo ThinkBook 14 G2 ITL (20VD000ARA) Mineral Grey,39824₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/45692166.jpg', 'https://content.rozetka.com.ua/goods/images/big/45692170.jpg']"
920,Ноутбук ASUS Laptop X515JA-EJ4076 (90NB0SR2-M02RJ0) Transparent Silver / Intel Core i5-1035G1 / RAM 8 ГБ / SSD 256 ГБ,22599₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/278336376.jpg', 'https://content1.rozetka.com.ua/goods/images/big/278336586.jpg']"
921,Ноутбук HP 255 G8 (3A5Y5EA),18508₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/261522327.jpg', 'https://content2.rozetka.com.ua/goods/images/big/261522337.jpg']"
922,Ноутбук Lenovo ThinkBook 16p Gen 2 AMD (20YM001EUS) Mineral Gray,71986₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/278000555.jpg', 'https://content2.rozetka.com.ua/goods/images/big/278000569.jpg']"
923,"Ноутбук Gigabyte A7 / AMD Ryzen™ 7 5800H, 8 ядер / 32 GB RAM / SSD 1 TB / NVIDIA GeForce RTX 3060, 6 GB GDDR6 / 144 Гц / для игр",70974₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/274813446.jpg', 'https://content1.rozetka.com.ua/goods/images/big/274813456.jpg']"
924,Ноутбук MSI Delta 15 (A5EFK-062XUA) Carbon Gray,82499₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/252675538.jpg', 'https://content1.rozetka.com.ua/goods/images/big/252675539.jpg']"
925,Ноутбук Dream Machines RG3050Ti-15 (RG3050Ti-15UA20) Black,49399₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/251499471.jpg', 'https://content1.rozetka.com.ua/goods/images/big/251499472.jpg']"
926,Ноутбук Dell Inspiron G15 / AMD Ryzen™ 5 5600H / 16 GB RAM / SSD 512 GB / NVIDIA GeForce RTX 3050 + AMD Radeon™ Graphics / для игр,50738₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/274813615.jpg', 'https://content2.rozetka.com.ua/goods/images/big/274813620.jpg']"
927,Ноутбук Lenovo Legion Y520 (80WK00V5RA) (F00142734),60197₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/93051381.jpg', 'https://content.rozetka.com.ua/goods/images/big/93051407.jpg']"
928,Ноутбук MSI Prestige 14 Evo (P14EVO_A11MO-086XUA) Carbon Grey,42999₴,Товар закінчився,"['https://content1.rozetka.com.ua/goods/images/big/282274668.jpg', 'https://content1.rozetka.com.ua/goods/images/big/282274669.jpg']"
929,Ноутбук HP OMEN 17-CB1007NW (2K7E4EA) Black,99149₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/259930312.jpg', 'https://content.rozetka.com.ua/goods/images/big/259930320.jpg']"
930,Ноутбук Lenovo Legion 5 15IMH6 (82NL00B8RA) Phantom Black,41999₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/278357675.jpg', 'https://content1.rozetka.com.ua/goods/images/big/278357676.jpg']"
931,"Ноутбук Lenovo IdeaPad 3-15 / Intel Core i3-1115G4, 2 ядра / 8 GB RAM / SSD 512 GB/ для дома",27060₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/274813310.jpg', 'https://content2.rozetka.com.ua/goods/images/big/274813321.jpg']"
932,Ноутбук MSI Katana GF66 (11UD-1051XUA) Black,48499₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/255463243.jpg', 'https://content2.rozetka.com.ua/goods/images/big/255463246.jpg']"
933,Ноутбук LENOVO V15-IGL Iron Gray (82C3002PPB),16190₴,Немає в наявності,"['https://content1.rozetka.com.ua/goods/images/big/282968221.jpg', 'https://content.rozetka.com.ua/goods/images/big/282968230.jpg']"
934,"Ноутбук Acer Nitro 5 / AMD Ryzen™ 7 5800H, 8 ядер / 16 GB RAM / SSD 1 Tb / NVIDIA GeForce RTX 3060 / 144 Гц / для игр",77799₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/274813186.jpg', 'https://content1.rozetka.com.ua/goods/images/big/274813197.jpg']"
935,"Ноутбук Lenovo IdeaPad 5 Pro-16 / Intel Core i5-11300H, 4 ядра / 16 GB RAM / SSD 512 GB / NVIDIA GeForce MX450, 2 ГБ GDDR6 / для мультимедиа",57503₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/274812939.jpg', 'https://content.rozetka.com.ua/goods/images/big/274812951.jpg']"
936,Ноутбук Lenovo V14 (82C6006ARA),14091₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/269953247.jpg', 'https://content.rozetka.com.ua/goods/images/big/269953254.jpg']"
937,"Ноутбук Lenovo Legion 5 15IMH6 (82NL00B8RA); 15.6"" FullHD (1920x1080) IPS LED матовий 120Hz / Intel Core i5-10500H (2.5 - 4.5 ГГц) / RAM 8 ГБ / SSD 512 ГБ / nVidia GeForce RTX3050, 4 ГБ / ні ОП / -камера / DOS / 2.3 кг / черн",45105₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/280172938.jpg', 'https://content.rozetka.com.ua/goods/images/big/280172951.jpg']"
938,Ноутбук ASUS TUF Dash F15 FX516PM-211.TF15 Eclipse Gray,55549₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/284427372.jpg', 'https://content1.rozetka.com.ua/goods/images/big/284427379.jpg']"
939,Ноутбук MSI Modern 14 B11MOU-885XUA Carbon Gray,32499₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/248403839.jpg', 'https://content1.rozetka.com.ua/goods/images/big/248403842.jpg']"
940,Ноутбук HP Elite Dragonfly G2 (3C8D9EA) Blue,75999₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/188128324.jpg', 'https://content1.rozetka.com.ua/goods/images/big/188130033.jpg']"
941,Ноутбук Acer Nitro 5 AN515-45 (NH.QBCEP.00Q) [71512],48410₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/282605842.jpg', 'https://content2.rozetka.com.ua/goods/images/big/282605855.jpg']"
942,"Ноутбук Acer Nitro 5 / i5-11400H, 6 ядер / 32 GB RAM / SSD 512 GB / NVidia RTX3050Ti, 4 ГБ GDDR6 / 144 Гц / игровой ноутбук",59533₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/274813343.jpg', 'https://content2.rozetka.com.ua/goods/images/big/274813352.jpg']"
943,Ноутбук HONOR MagicBook X 14 Space Gray (5301AAPL-001),27559₴,Є в наявності,['https://content1.rozetka.com.ua/goods/images/big/278553053.jpg']
944,Ноутбук Lenovo Legion 5 17IMH05 (82B30003US) [71759],52588₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/284720298.jpg', 'https://content1.rozetka.com.ua/goods/images/big/284720313.jpg']"
945,Ноутбук Acer Aspire 5 A515-45 (NX.A83EU.00U) FullHD Black,30504₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/282247128.jpg', 'https://content.rozetka.com.ua/goods/images/big/282247137.jpg']"
946,"Ноутбук ASUS TUF Gaming F15 / i5-11400H, 6 ядер / 16 GB RAM / SSD 512 GB / RTX3050",54121₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/277114411.jpg', 'https://content2.rozetka.com.ua/goods/images/big/277114413.jpg']"
947,"Ноутбук Toshiba 15.6"" Dynabook Satellite Pro C50 Intel Core i3-1005G1 RAM 8GB SSD 256GB Windows 11",19997₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/284878624.jpg', 'https://content.rozetka.com.ua/goods/images/big/284878641.jpg']"
948,Ноутбук Dell Vostro 14 5402 (N5111VN5402EMEA01_2005_UBU) Gray,37125₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/231861114.jpg', 'https://content2.rozetka.com.ua/goods/images/big/231861115.jpg']"
949,Ноутбук Lenovo ThinkPad E14 Gen 2 (20TA001URT) Black,35872₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/192304333.jpg', 'https://content.rozetka.com.ua/goods/images/big/192304347.jpg']"
950,"Ноутбук HP Victus / Ryzen 5-5600H, 6 ядер / 32 GB RAM / SSD 512 GB / RTX3050Ti / 144 Гц",56150₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/274812905.jpg', 'https://content2.rozetka.com.ua/goods/images/big/274812918.jpg']"
951,Ноутбук Lenovo IdeaPad 5 14ITL05 (82FE0173RA),27805₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/276974948.jpg', 'https://content.rozetka.com.ua/goods/images/big/276974958.jpg']"
952,Ноутбук HP EliteBook x360 830 G8 (2Y2T2EA) Silver,56499₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/235313337.jpg', 'https://content.rozetka.com.ua/goods/images/big/235313338.jpg']"
953,"Ноутбук Xiaomi Mi Notebook Pro 14"" (JYU4385CN) Silver",45199₴,Є в наявності,['https://content.rozetka.com.ua/goods/images/big/241826850.jpg']
954,Ноутбук Lenovo Legion 5 17ITH6 (82JN000FRM) [68999],53922₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/274461348.jpg', 'https://content1.rozetka.com.ua/goods/images/big/274461363.jpg']"
955,"Ноутбук Dell Inspiron 3473 14"" 4/32GB, N4000 (14-3473) Чорний",10350₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/270685670.jpg', 'https://content1.rozetka.com.ua/goods/images/big/270685676.jpg']"
956,Ноутбук Hyundai ThinNote-A (HTLB14INC4Z1ESG) Space Grey,10779₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/236706375.jpg', 'https://content2.rozetka.com.ua/goods/images/big/236706378.jpg']"
957,Ноутбук Lenovo IdeaPad L3 15ITL6 (82HL00HCRA) Platinum Grey,23222₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/284542810.jpg', 'https://content2.rozetka.com.ua/goods/images/big/284542811.jpg']"
958,Ноутбук Acer Nitro 5 AN515-45-R7WA (NH.QBCCN.002),60644₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/272663588.jpg', 'https://content2.rozetka.com.ua/goods/images/big/272663592.jpg']"
959,Ноутбук HP ZBook Studio G8 (30N04AV_V1) Turbo Silver,148199₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/222476183.jpg', 'https://content1.rozetka.com.ua/goods/images/big/222476184.jpg']"
960,Ноутбук Dell XPS 17 9710 (XPS9710-7265SLV-PUS) Platinum Silver,133559₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/280532449.jpg', 'https://content2.rozetka.com.ua/goods/images/big/280532460.jpg']"
961,Ноутбук ASUS TUF Gaming A15 (2022) FA507RE-HN021 (90NR08Y2-M002A0) Jaeger Gray,54999₴,Товар закінчився,"['https://content2.rozetka.com.ua/goods/images/big/282201693.jpg', 'https://content1.rozetka.com.ua/goods/images/big/282201721.jpg']"
962,"Ноутбук HP 250 G8 15.6"", FullHD IPS / CPU Intel Core i3 1115G4 4,1GHz / RAM 16Gb / SSD 512Gb / Video int / Windows10Pro / Silver",31680₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/282621881.jpg', 'https://content2.rozetka.com.ua/goods/images/big/282621890.jpg']"
963,"Ноутбук Lenovo IdeaPad 5 Pro-16 / AMD Ryzen™ 5 5600H, 6 ядер / 16 GB / SSD 512 GB / NVIDIA GeForce GTX 1650, 4 GB GDDR6 / для мультимедиа",48032₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/274813391.jpg', 'https://content.rozetka.com.ua/goods/images/big/274813403.jpg']"
964,Ноутбук ASUS ZenBook UX425EA-KI852 (90NB0SM1-M007M0),33292₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/280898825.jpg', 'https://content2.rozetka.com.ua/goods/images/big/280898838.jpg']"
965,Ноутбук Acer TravelMate P2 TMP215-53-584H (NX.VPVEU.006) Shale Black,35399₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/172226030.jpg', 'https://content2.rozetka.com.ua/goods/images/big/172226031.jpg']"
966,Ноутбук ASUS ZenBook Pro Duo 15 OLED UX582HS-H2902X (90NB0V21-M00920) Celestial Blue + фірмовий рюкзак,166999₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/243934866.jpg', 'https://content2.rozetka.com.ua/goods/images/big/243934867.jpg']"
967,"Ноутбук Acer Extensa EX215-54-32K0 | 15.6"" | Full HD (1920x1080) | IPS | Intel Core i3-1115G4 | 4 Gb DDR4 | SSD 256 Gb | Intel UHD Graphics | Windows 10",28165₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/266357915.jpg', 'https://content2.rozetka.com.ua/goods/images/big/266357932.jpg']"
968,Ноутбук НР ProBook 450 G8 (1A893AV_V26) Pike Silver,46699₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/260825022.jpg', 'https://content2.rozetka.com.ua/goods/images/big/260825031.jpg']"
969,Ноутбук Vinga Spirit S141 (S141-C424128GW11P),13169₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/261269869.jpg', 'https://content1.rozetka.com.ua/goods/images/big/261269883.jpg']"
970,Ноутбук Dream Machines RG3060-15 (RG3060-15UA41),76999₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/274826089.jpg', 'https://content2.rozetka.com.ua/goods/images/big/274826101.jpg']"
971,"Ноутбук Microsoft Surface Book 3 15"" i7/256/16 (SLZ-00001)",62999₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/9859502.jpg', 'https://content2.rozetka.com.ua/goods/images/big/9859503.jpg']"
972,"Ноутбук Acer Aspire 3 / AMD Athlon Silver 3050U / 8 GB RAM / SATA III SSD 64 GB + M.2 PCIe 240 GB / Матовый, LED, IPS / для офиса и бизнеса",19444₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/280627339.jpg', 'https://content.rozetka.com.ua/goods/images/big/280627350.jpg']"
973,Ноутбук HP ProBook 635 Aero G7 (201H8AV_V1) Silver,52155₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/194480085.jpg', 'https://content.rozetka.com.ua/goods/images/big/194480114.jpg']"
974,Ноутбук Lenovo ThinkPad X1 Fold Gen 1 (20RL0016RT) Black,66999₴,Закінчується,"['https://content.rozetka.com.ua/goods/images/big/70186103.jpg', 'https://content1.rozetka.com.ua/goods/images/big/70186106.jpg']"
975,Ноутбук Lenovo ThinkPad T460s 14' Intel Core i5 (4 Гб 512 Гб) стан A-,14300₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/261633572.jpg', 'https://content.rozetka.com.ua/goods/images/big/261633582.jpg']"
976,Ноутбук HP 17-cn0173st (4C4B3UA) Silver,27809₴,Немає в наявності,"['https://content2.rozetka.com.ua/goods/images/big/283321404.jpg', 'https://content1.rozetka.com.ua/goods/images/big/283321412.jpg']"
977,Ноутбук ASUS ROG Strix G15 G513RC-HN088 (90NR08A5-M00640) Eclipse Gray / AMD Ryzen 7 6800H / RAM 16 ГБ / nVidia GeForce RTX 3050,51999₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/254840624.jpg', 'https://content2.rozetka.com.ua/goods/images/big/254823374.jpg']"
978,Ноутбук HP ZBook Firefly 14 G8 (275W1AV_V4) Silver,81399₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/191782705.jpg', 'https://content1.rozetka.com.ua/goods/images/big/191782720.jpg']"
979,Ноутбук Lenovo IdeaPad 5 14ITL05 (82FE017ERA),45368₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/276974293.jpg', 'https://content1.rozetka.com.ua/goods/images/big/276974307.jpg']"
980,Ноутбук ASUS X515EA (X515EA-BQ1096) [70715],32955₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/282606287.jpg', 'https://content1.rozetka.com.ua/goods/images/big/282606310.png']"
981,"Ноутбук Acer Aspire 5 A515-45G-R63J (NX.A8EEU.001); 15.6"" FullHD (1920x1080) IPS LED матовий / AMD Ryzen 5 5500U (2.1 - 4.0 ГГц) / RAM 8 ГБ / SSD 512 ГБ / AMD Radeon RX 640, 2 ГБ / без ОП / LAN / Wi-Fi камера / Без ОС / 1.77 кг / чорний / підсв",31214₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/283514122.jpg', 'https://content.rozetka.com.ua/goods/images/big/283514129.jpg']"
982,Ноутбук Google Pixelbook Go 64GB Just Black (GA00519-US),24821₴,Є в наявності,['https://content1.rozetka.com.ua/goods/images/big/280531776.jpg']
983,Ноутбук Lenovo IdeaPad 3 17ITL06 (82H900EDUS) Artic Gray,23009₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/284377056.jpg', 'https://content2.rozetka.com.ua/goods/images/big/284377070.jpg']"
984,Ноутбук Gigabyte Aorus 5 (AORUS-5_KE4-72RU314SO) Black,75499₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/282556780.jpg', 'https://content1.rozetka.com.ua/goods/images/big/282556797.jpg']"
985,Ноутбук GIGABYTE AORUS 17G (AORUS17G_KD-72RU325SH) (AORUS17G KD-72RU325SH),92260₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/264960482.jpg', 'https://content2.rozetka.com.ua/goods/images/big/264960488.jpg']"
986,"Ноутбук Acer Aspire 3 / AMD Athlon Silver 3050U / 8 GB RAM / SATA SSD 64 + M.2 PCIe 240 GB / матовый, LED, IPS / для дома и офиса",20060₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/280627244.jpg', 'https://content.rozetka.com.ua/goods/images/big/280627259.jpg']"
987,Ноутбук Lenovo Yoga Slim 7 14ITL05 (82A300KNRA) Slate Grey,37599₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/240561075.jpg', 'https://content1.rozetka.com.ua/goods/images/big/240561076.jpg']"
988,Ноутбук Lenovo V14 G2 ITL (82KA001SRA) Black,30899₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/198472904.jpg', 'https://content2.rozetka.com.ua/goods/images/big/198472905.jpg']"
989,"Ноутбук ASUS Zenbook Flip 13 / i7-1165G7 / 16 GB RAM / SSD 1 Tb / Глянцевый, OLED / Intel Iris Xe Graphics / для бизнеса и дома",60036₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/282197032.jpg', 'https://content2.rozetka.com.ua/goods/images/big/282197042.jpg']"
990,Ноутбук Dell Latitude 5420 (N015L542014UA_WP) Silver,56625₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/165889618.jpg', 'https://content.rozetka.com.ua/goods/images/big/165889620.jpg']"
991,Ноутбук Lenovo IdeaPad 3-15 / i3-1005G1 / 20 GB RAM / SSD 256 GB / для учебы,28650₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/274813245.jpg', 'https://content.rozetka.com.ua/goods/images/big/274813255.jpg']"
992,Ноутбук ASUS ZenBook Pro 15 Flip OLED UP6502ZD-M8007W (90NB0W32-M000T0) Tech Black,86999₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/282360108.jpg', 'https://content.rozetka.com.ua/goods/images/big/282360109.jpg']"
993,Ноутбук ASUS TUF Gaming F15 FX506HC-HN040 (90NR0724-M00NY0) Graphite Black / Intel Core i7-11800H / RAM 16 ГБ / SSD 512 ГБ / nVidia GeForce RTX 3050,49999₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/281392389.jpg', 'https://content2.rozetka.com.ua/goods/images/big/281392390.jpg']"
994,Ноутбук Asus VivoBook 15 OLED K513EA (K513EA-L11957W),37565₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/282511692.jpg', 'https://content2.rozetka.com.ua/goods/images/big/282511698.jpg']"
995,Ноутбук HP 255 G8 / AMD Athlon Silver 3050U / 8 GB RAM / SSD 128 GB / для дома,20663₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/276403013.jpg', 'https://content2.rozetka.com.ua/goods/images/big/276403016.jpg']"
996,Ноутбук Acer TravelMate P2 TMP215-53 (NX.VPVEU.00H),32432₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/280898710.jpg', 'https://content1.rozetka.com.ua/goods/images/big/280898724.jpg']"
997,Ноутбук HP ZBook Studio G8 (314G1EA) Turbo Silver,148599₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/240946287.jpg', 'https://content2.rozetka.com.ua/goods/images/big/240946288.jpg']"
998,Ноутбук Lenovo ThinkPad X1 Fold 13.3QXGA Oled Touch/Intel i5-L16G7/8/512F/int/W10P (20RL0016RT),82314₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/269695606.jpg', 'https://content1.rozetka.com.ua/goods/images/big/269695611.jpg']"
999,Ноутбук MSI Creator Z16 (A11UET-043US),135234₴,Є в наявності,['https://content2.rozetka.com.ua/goods/images/big/269608680.jpg']
1000,"Ноутбук EVOO Laptop 11.6"" 3/32GB, N4000 (EV-C-116-1-BK) Чорний",9189₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/277388375.jpg', 'https://content2.rozetka.com.ua/goods/images/big/277388383.jpg']"
1001,Ноутбук Dell Inspiron 5625 / AMD Ryzen™ 5 5625U / 16 GB / SSD 512 GB / для бизнеса,50789₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/274813316.jpg', 'https://content.rozetka.com.ua/goods/images/big/274813325.jpg']"
1002,"Ноутбук Acer Aspire 5 A515-45 (NX.A83EU.00U); 15.6"" FullHD (1920x1080) IPS LED матовий / AMD Ryzen 5 5500U (2.1 - 4.0 ГГц) / RAM 8 ГБ / SSD 512 ГБ / AMD Radeon Graphics / без ОП / LAN / Wi-Fi / BT / веб-камера / 1.8 кг / чорний / клавіа підсвічування",27999₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/282331147.jpg', 'https://content.rozetka.com.ua/goods/images/big/282331161.jpg']"
1003,Ноутбук TERRA MOBILE 1516 (i3-10110U/8Gb/256GB/Win10 Pro),30000₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/274434692.jpg', 'https://content2.rozetka.com.ua/goods/images/big/274434694.jpg']"
1004,"Ноутбук 14"" Lenovo V14-ADA Iron Grey 2C6006ARA (AMD Radeon Graphics, AMD Athlon 3020E, 8Gb, )",13816₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/270741432.jpg', 'https://content2.rozetka.com.ua/goods/images/big/270741439.jpg']"
1005,Ноутбук НР ProBook 430 G8 (2V658AV_V7) Silver,57055₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/255459949.jpg', 'https://content.rozetka.com.ua/goods/images/big/255459953.jpg']"
1006,"Ноутбук HP Victus / Ryzen 7-5800H, 8 ядер / 32 GB RAM / SSD 512 GB + SSD 480 GB / NVIDIA GeForce RTX 3060, 6 ГБ GDDR6 / 165 Гц / игровой",85917₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/274812987.jpg', 'https://content2.rozetka.com.ua/goods/images/big/274813000.jpg']"
1007,Ноутбук HP Pavilion 14-dv0047ua (4A7L9EA) Natural Silver,36055₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/191893329.jpg', 'https://content.rozetka.com.ua/goods/images/big/191894135.jpg']"
1008,Ноутбук Lenovo Yoga Slim 7 14ITL05 (82A300KTRA) Slate Grey,47599₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/240568341.jpg', 'https://content.rozetka.com.ua/goods/images/big/240568351.jpg']"
1009,Ноутбук Microsoft Surface Laptop 4 (5B2-00043) Platinum,85922₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/282617073.jpg', 'https://content.rozetka.com.ua/goods/images/big/282617074.jpg']"
1010,Ноутбук Acer Enduro Urban N3 EUN314-51W-78QH (NR.R1CEU.00H) Hunter Green,39999₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/261445039.jpg', 'https://content2.rozetka.com.ua/goods/images/big/261445040.jpg']"
1011,"Ноутбук Lenovo IdeaPad Gaming 3-15 / AMD Ryzen™ 5 5600H, 6 ядер / 16GB RAM / SSD 512 GB / NVIDIA GeForce RTX 3050 Ti, 4 GB GDDR6 / для игр",48836₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/274812996.jpg', 'https://content1.rozetka.com.ua/goods/images/big/274813010.jpg']"
1012,"Ноутбук HP Chromebook 14 4/32GB, AMD A4 (14-db00043wm) Темно-Синій",10350₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/265363882.jpg', 'https://content1.rozetka.com.ua/goods/images/big/265363893.jpg']"
